mls_id,year,first.yr,entry.age,position,hgflag,draftflag,mls2flag,pick,V1,age,starter.yr,duration,event
kasali-yinka-casal,2015,2007,19,Midfielder,0,0,0,-1,out-of-league,27,,9,0
kasali-yinka-casal,2016,2007,19,Midfielder,0,0,0,-1,out-of-league,28,,10,0
keith-makubuya,2011,2011,18,Forward,1,0,0,-1,Toronto FC,18,,1,0
keith-makubuya,2012,2011,18,Forward,1,0,0,-1,Toronto FC,19,,2,0
keith-makubuya,2013,2011,18,Forward,1,0,0,-1,out-of-league,20,,3,0
keith-makubuya,2014,2011,18,Forward,1,0,0,-1,out-of-league,21,,4,0
keith-makubuya,2015,2011,18,Forward,1,0,0,-1,out-of-league,22,,5,0
keith-makubuya,2016,2011,18,Forward,1,0,0,-1,out-of-league,23,,6,0
kekuta-manneh,2013,2013,18,Forward,0,1,0,4,Vancouver Whitecaps FC,18,2015,1,0
kekuta-manneh,2014,2013,18,Forward,0,1,0,4,Vancouver Whitecaps FC,19,2015,2,0
kekuta-manneh,2015,2013,18,Forward,0,1,0,4,Vancouver Whitecaps FC,20,2015,3,1
kellen-gulley,2012,2012,17,Forward,1,0,0,-1,Chicago Fire,17,,1,0
kellen-gulley,2013,2012,17,Forward,1,0,0,-1,Chicago Fire,18,,2,0
kellen-gulley,2014,2012,17,Forward,1,0,0,-1,out-of-league,19,,3,0
kellen-gulley,2015,2012,17,Forward,1,0,0,-1,out-of-league,20,,4,0
kellen-gulley,2016,2012,17,Forward,1,0,0,-1,out-of-league,21,,5,0
kellyn-acosta,2013,2013,17,Midfielder,1,0,0,-1,FC Dallas,17,2015,1,0
kellyn-acosta,2014,2013,17,Midfielder,1,0,0,-1,FC Dallas,18,2015,2,0
kellyn-acosta,2015,2013,17,Midfielder,1,0,0,-1,FC Dallas,19,2015,3,1
kelyn-rowe,2012,2012,20,Midfielder,0,1,0,3,New England Revolution,20,2012,1,1
kevin-alston,2009,2009,20,Defender,0,1,0,10,New England Revolution,20,2009,1,1
kevin-ellis,2011,2011,19,Defender,1,0,0,-1,Sporting Kansas City,19,2014,1,0
kevin-ellis,2012,2011,19,Defender,1,0,0,-1,Sporting Kansas City,20,2014,2,0
kevin-ellis,2013,2011,19,Defender,1,0,0,-1,Sporting Kansas City,21,2014,3,0
kevin-ellis,2014,2011,19,Defender,1,0,0,-1,Sporting Kansas City,22,2014,4,1
kevin-mesa,2008,2008,20,Midfielder,0,0,0,-1,New York Red Bulls,20,,1,0
kevin-mesa,2009,2008,20,Midfielder,0,0,0,-1,out-of-league,21,,2,0
kevin-mesa,2010,2008,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
kevin-mesa,2011,2008,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
kevin-mesa,2012,2008,20,Midfielder,0,0,0,-1,out-of-league,24,,5,0
kevin-mesa,2013,2008,20,Midfielder,0,0,0,-1,out-of-league,25,,6,0
kevin-mesa,2014,2008,20,Midfielder,0,0,0,-1,out-of-league,26,,7,0
kevin-mesa,2015,2008,20,Midfielder,0,0,0,-1,out-of-league,27,,8,0
kevin-mesa,2016,2008,20,Midfielder,0,0,0,-1,out-of-league,28,,9,0
kevin-reiman,2008,2008,21,Midfielder,0,0,0,-1,Real Salt Lake,21,,1,0
kevin-reiman,2009,2008,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
kevin-reiman,2010,2008,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
kevin-reiman,2011,2008,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
kevin-reiman,2012,2008,21,Midfielder,0,0,0,-1,out-of-league,25,,5,0
kevin-reiman,2013,2008,21,Midfielder,0,0,0,-1,out-of-league,26,,6,0
kevin-reiman,2014,2008,21,Midfielder,0,0,0,-1,out-of-league,27,,7,0
kevin-reiman,2015,2008,21,Midfielder,0,0,0,-1,out-of-league,28,,8,0
kevin-reiman,2016,2008,21,Midfielder,0,0,0,-1,out-of-league,29,,9,0
khiry-shelton,2015,2015,21,Forward,0,1,0,2,New York City FC,21,,1,0
khiry-shelton,2016,2015,21,Forward,0,1,0,2,New York City FC,22,,2,0
kianz-froese,2014,2014,17,Midfielder,1,0,0,-1,Vancouver Whitecaps FC,17,,1,0
kianz-froese,2015,2014,17,Midfielder,1,0,0,-1,Vancouver Whitecaps FC,18,,2,0
kianz-froese,2016,2014,17,Midfielder,1,0,0,-1,Vancouver Whitecaps FC,19,,3,0
kiki-willis,2007,2007,20,Midfielder,0,0,0,-1,D.C. United,20,,1,0
kiki-willis,2008,2007,20,Midfielder,0,0,0,-1,out-of-league,21,,2,0
kiki-willis,2009,2007,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
kiki-willis,2010,2007,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
kiki-willis,2011,2007,20,Midfielder,0,0,0,-1,out-of-league,24,,5,0
kiki-willis,2012,2007,20,Midfielder,0,0,0,-1,out-of-league,25,,6,0
kiki-willis,2013,2007,20,Midfielder,0,0,0,-1,out-of-league,26,,7,0
kiki-willis,2014,2007,20,Midfielder,0,0,0,-1,out-of-league,27,,8,0
kiki-willis,2015,2007,20,Midfielder,0,0,0,-1,out-of-league,28,,9,0
kiki-willis,2016,2007,20,Midfielder,0,0,0,-1,out-of-league,29,,10,0
kilian-elkinson,2008,2008,17,Midfielder,0,0,0,-1,Toronto FC,17,,1,0
kilian-elkinson,2009,2008,17,Midfielder,0,0,0,-1,out-of-league,18,,2,0
kilian-elkinson,2010,2008,17,Midfielder,0,0,0,-1,out-of-league,19,,3,0
kilian-elkinson,2011,2008,17,Midfielder,0,0,0,-1,out-of-league,20,,4,0
kilian-elkinson,2012,2008,17,Midfielder,0,0,0,-1,out-of-league,21,,5,0
kilian-elkinson,2013,2008,17,Midfielder,0,0,0,-1,out-of-league,22,,6,0
kilian-elkinson,2014,2008,17,Midfielder,0,0,0,-1,out-of-league,23,,7,0
kilian-elkinson,2015,2008,17,Midfielder,0,0,0,-1,out-of-league,24,,8,0
kilian-elkinson,2016,2008,17,Midfielder,0,0,0,-1,out-of-league,25,,9,0
kingsley-bryce,2015,2015,21,Midfielder,0,1,0,28,Chicago Fire,21,,1,0
kingsley-bryce,2016,2015,21,Midfielder,0,1,0,28,out-of-league,22,,2,0
kip-colvey,2016,2016,21,Defender,0,1,0,49,San Jose Earthquakes,21,,1,0
kirk-urso,2012,2012,21,Midfielder,0,0,0,-1,Columbus Crew SC,21,,1,0
kirk-urso,2013,2012,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
kirk-urso,2014,2012,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
kirk-urso,2015,2012,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
kirk-urso,2016,2012,21,Midfielder,0,0,0,-1,out-of-league,25,,5,0
kofi-sarkodie,2011,2011,19,Defender,0,1,0,7,Houston Dynamo,19,2013,1,0
kofi-sarkodie,2012,2011,19,Defender,0,1,0,7,Houston Dynamo,20,2013,2,0
kofi-sarkodie,2013,2011,19,Defender,0,1,0,7,Houston Dynamo,21,2013,3,1
korede-aiyegbusi,2010,2010,21,Defender,0,1,0,20,Sporting Kansas City,21,,1,0
korede-aiyegbusi,2011,2010,21,Defender,0,1,0,20,Sporting Kansas City,22,,2,0
korede-aiyegbusi,2012,2010,21,Defender,0,1,0,20,Sporting Kansas City,23,,3,0
korede-aiyegbusi,2013,2010,21,Defender,0,1,0,20,out-of-league,24,,4,0
korede-aiyegbusi,2014,2010,21,Defender,0,1,0,20,out-of-league,25,,5,0
korede-aiyegbusi,2015,2010,21,Defender,0,1,0,20,out-of-league,26,,6,0
korede-aiyegbusi,2016,2010,21,Defender,0,1,0,20,out-of-league,27,,7,0
korey-veeder,2011,2011,19,Defender,0,0,0,-1,Columbus Crew SC,19,,1,0
korey-veeder,2012,2011,19,Defender,0,0,0,-1,Columbus Crew SC,20,,2,0
korey-veeder,2013,2011,19,Defender,0,0,0,-1,out-of-league,21,,3,0
korey-veeder,2014,2011,19,Defender,0,0,0,-1,out-of-league,22,,4,0
korey-veeder,2015,2011,19,Defender,0,0,0,-1,out-of-league,23,,5,0
korey-veeder,2016,2011,19,Defender,0,0,0,-1,out-of-league,24,,6,0
kory-kindle,2013,2013,21,Defender,0,1,0,25,Colorado Rapids,21,,1,0
kory-kindle,2014,2013,21,Defender,0,1,0,25,out-of-league,22,,2,0
kory-kindle,2015,2013,21,Defender,0,1,0,25,out-of-league,23,,3,0
kory-kindle,2016,2013,21,Defender,0,1,0,25,out-of-league,24,,4,0
kristopher-tyrpak,2014,2014,21,Forward,0,0,0,-1,Chivas USA,21,,1,0
kristopher-tyrpak,2015,2014,21,Forward,0,0,0,-1,out-of-league,22,,2,0
kristopher-tyrpak,2016,2014,21,Forward,0,0,0,-1,out-of-league,23,,3,0
krystian-witkowski,2012,2012,21,Midfielder,0,0,0,-1,Philadelphia Union,21,,1,0
krystian-witkowski,2013,2012,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
krystian-witkowski,2014,2012,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
krystian-witkowski,2015,2012,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
krystian-witkowski,2016,2012,21,Midfielder,0,0,0,-1,out-of-league,25,,5,0
kyle-davies,2009,2009,19,Defender,0,0,0,-1,FC Dallas,19,,1,0
kyle-davies,2010,2009,19,Defender,0,0,0,-1,FC Dallas,20,,2,0
kyle-davies,2011,2009,19,Defender,0,0,0,-1,Toronto FC,21,,3,0
kyle-davies,2012,2009,19,Defender,0,0,0,-1,out-of-league,22,,4,0
kyle-davies,2013,2009,19,Defender,0,0,0,-1,out-of-league,23,,5,0
kyle-davies,2014,2009,19,Defender,0,0,0,-1,out-of-league,24,,6,0
kyle-davies,2015,2009,19,Defender,0,0,0,-1,out-of-league,25,,7,0
kyle-davies,2016,2009,19,Defender,0,0,0,-1,out-of-league,26,,8,0
kyle-fisher,2016,2016,21,Defender,0,1,1,14,Montreal Impact,21,,1,0
kyle-helton,2007,2007,20,Defender,0,1,0,51,New England Revolution,20,,1,0
kyle-helton,2008,2007,20,Defender,0,1,0,51,out-of-league,21,,2,0
kyle-helton,2009,2007,20,Defender,0,1,0,51,out-of-league,22,,3,0
kyle-helton,2010,2007,20,Defender,0,1,0,51,out-of-league,23,,4,0
kyle-helton,2011,2007,20,Defender,0,1,0,51,out-of-league,24,,5,0
kyle-helton,2012,2007,20,Defender,0,1,0,51,out-of-league,25,,6,0
kyle-helton,2013,2007,20,Defender,0,1,0,51,out-of-league,26,,7,0
kyle-helton,2014,2007,20,Defender,0,1,0,51,out-of-league,27,,8,0
kyle-helton,2015,2007,20,Defender,0,1,0,51,out-of-league,28,,9,0
kyle-helton,2016,2007,20,Defender,0,1,0,51,out-of-league,29,,10,0
kyle-nakazawa,2010,2010,21,Midfielder,0,1,0,33,Philadelphia Union,21,,1,0
kyle-nakazawa,2011,2010,21,Midfielder,0,1,0,33,Philadelphia Union,22,,2,0
kyle-nakazawa,2012,2010,21,Midfielder,0,1,0,33,LA Galaxy,23,,3,0
kyle-nakazawa,2013,2010,21,Midfielder,0,1,0,33,out-of-league,24,,4,0
kyle-nakazawa,2014,2010,21,Midfielder,0,1,0,33,out-of-league,25,,5,0
kyle-nakazawa,2015,2010,21,Midfielder,0,1,0,33,out-of-league,26,,6,0
kyle-nakazawa,2016,2010,21,Midfielder,0,1,0,33,out-of-league,27,,7,0
lamar-neagle,2009,2009,21,Midfielder,0,0,0,-1,Seattle Sounders FC,21,2013,1,0
lamar-neagle,2010,2009,21,Midfielder,0,0,0,-1,out-of-league,22,2013,2,0
lamar-neagle,2011,2009,21,Midfielder,0,0,0,-1,Seattle Sounders FC,23,2013,3,0
lamar-neagle,2012,2009,21,Midfielder,0,0,0,-1,Montreal Impact,24,2013,4,0
lamar-neagle,2013,2009,21,Midfielder,0,0,0,-1,Seattle Sounders FC,25,2013,5,1
leo-fernandes,2013,2013,21,Midfielder,0,0,0,-1,Philadelphia Union,21,,1,0
leo-fernandes,2014,2013,21,Midfielder,0,0,0,-1,Philadelphia Union,22,,2,0
leo-fernandes,2015,2013,21,Midfielder,0,0,0,-1,Philadelphia Union,23,,3,0
leo-fernandes,2016,2013,21,Midfielder,0,0,0,-1,Philadelphia Union,24,,4,0
leonel-miranda,2015,2015,21,Midfielder,0,0,0,-1,Houston Dynamo,21,,1,0
leonel-miranda,2016,2015,21,Midfielder,0,0,0,-1,Houston Dynamo,22,,2,0
levi-houapeu,2011,2011,21,Forward,0,1,0,41,Philadelphia Union,21,,1,0
levi-houapeu,2012,2011,21,Forward,0,1,0,41,out-of-league,22,,2,0
levi-houapeu,2013,2011,21,Forward,0,1,0,41,out-of-league,23,,3,0
levi-houapeu,2014,2011,21,Forward,0,1,0,41,out-of-league,24,,4,0
levi-houapeu,2015,2011,21,Forward,0,1,0,41,out-of-league,25,,5,0
levi-houapeu,2016,2011,21,Forward,0,1,0,41,out-of-league,26,,6,0
london-woodberry,2013,2013,21,Defender,1,0,0,-1,FC Dallas,21,2016,1,0
london-woodberry,2014,2013,21,Defender,1,0,0,-1,FC Dallas,22,2016,2,0
london-woodberry,2015,2013,21,Defender,1,0,0,-1,New England Revolution,23,2016,3,0
london-woodberry,2016,2013,21,Defender,1,0,0,-1,New England Revolution,24,2016,4,1
louis-beland-goyette,2014,2014,18,Midfielder,1,0,0,-1,Montreal Impact,18,,1,0
louis-beland-goyette,2015,2014,18,Midfielder,1,0,0,-1,Montreal Impact,19,,2,0
louis-beland-goyette,2016,2014,18,Midfielder,1,0,0,-1,out-of-league,20,,3,0
lucas-ontivero,2016,2016,21,Midfielder,0,0,1,-1,Montreal Impact,21,,1,0
luciano-acosta,2016,2016,21,Midfielder,0,0,0,-1,D.C. United,21,2016,1,1
luis-gil,2010,2010,16,Midfielder,0,0,0,-1,Real Salt Lake,16,2012,1,0
luis-gil,2011,2010,16,Midfielder,0,0,0,-1,Real Salt Lake,17,2012,2,0
luis-gil,2012,2010,16,Midfielder,0,0,0,-1,Real Salt Lake,18,2012,3,1
manny-aparicio,2013,2013,17,Midfielder,0,0,0,-1,Toronto FC,17,,1,0
manny-aparicio,2014,2013,17,Midfielder,0,0,0,-1,Toronto FC,18,,2,0
manny-aparicio,2015,2013,17,Midfielder,0,0,0,-1,Toronto FC,19,,3,0
manny-aparicio,2016,2013,17,Midfielder,0,0,0,-1,out-of-league,20,,4,0
marc-pelosi,2015,2015,20,Midfielder,0,0,0,-1,San Jose Earthquakes,20,,1,0
marc-pelosi,2016,2015,20,Midfielder,0,0,0,-1,San Jose Earthquakes,21,,2,0
marco-bustos,2015,2015,18,Midfielder,1,0,1,-1,Vancouver Whitecaps FC,18,,1,0
marco-bustos,2016,2015,18,Midfielder,1,0,1,-1,Vancouver Whitecaps FC,19,,2,0
marco-pappa,2008,2008,20,Midfielder,0,0,0,-1,Chicago Fire,20,2009,1,0
marco-pappa,2009,2008,20,Midfielder,0,0,0,-1,Chicago Fire,21,2009,2,1
marcos-paullo,2011,2011,20,Midfielder,0,0,0,-1,New York Red Bulls,20,,1,0
marcos-paullo,2012,2011,20,Midfielder,0,0,0,-1,out-of-league,21,,2,0
marcos-paullo,2013,2011,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
marcos-paullo,2014,2011,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
marcos-paullo,2015,2011,20,Midfielder,0,0,0,-1,out-of-league,24,,5,0
marcos-paullo,2016,2011,20,Midfielder,0,0,0,-1,out-of-league,25,,6,0
marius-obekop,2013,2013,18,Midfielder,0,0,0,-1,New York Red Bulls,18,,1,0
marius-obekop,2014,2013,18,Midfielder,0,0,0,-1,New York Red Bulls,19,,2,0
marius-obekop,2015,2013,18,Midfielder,0,0,0,-1,New York Red Bulls,20,,3,0
marius-obekop,2016,2013,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
marky-delgado,2012,2012,16,Midfielder,1,0,0,-1,Chivas USA,16,2015,1,0
marky-delgado,2013,2012,16,Midfielder,1,0,0,-1,Chivas USA,17,2015,2,0
marky-delgado,2014,2012,16,Midfielder,1,0,0,-1,Chivas USA,18,2015,3,0
marky-delgado,2015,2012,16,Midfielder,1,0,0,-1,Toronto FC,19,2015,4,1
marlon-hairston,2014,2014,19,Midfielder,0,1,0,12,Colorado Rapids,19,,1,0
marlon-hairston,2015,2014,19,Midfielder,0,1,0,12,Colorado Rapids,20,,2,0
marlon-hairston,2016,2014,19,Midfielder,0,1,0,12,Colorado Rapids,21,,3,0
martin-ponce,2013,2013,20,Midfielder,0,0,0,-1,Chivas USA,20,,1,0
martin-ponce,2014,2013,20,Midfielder,0,0,0,-1,out-of-league,21,,2,0
martin-ponce,2015,2013,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
martin-ponce,2016,2013,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
marvin-iraheta,2012,2012,19,Midfielder,0,0,0,-1,Chivas USA,19,,1,0
marvin-iraheta,2013,2012,19,Midfielder,0,0,0,-1,Chivas USA,20,,2,0
marvin-iraheta,2014,2012,19,Midfielder,0,0,0,-1,out-of-league,21,,3,0
marvin-iraheta,2015,2012,19,Midfielder,0,0,0,-1,out-of-league,22,,4,0
marvin-iraheta,2016,2012,19,Midfielder,0,0,0,-1,out-of-league,23,,5,0
matheus-silva,2015,2015,18,Defender,0,0,0,-1,San Jose Earthquakes,18,,1,0
matheus-silva,2016,2015,18,Defender,0,0,0,-1,San Jose Earthquakes,19,,2,0
matias-laba,2013,2013,21,Midfielder,0,0,0,-1,Toronto FC,21,2013,1,1
matt-dunn,2014,2014,20,Midfielder,0,0,0,-1,Chivas USA,20,,1,0
matt-dunn,2015,2014,20,Midfielder,0,0,0,-1,New York City FC,21,,2,0
matt-dunn,2016,2014,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
matt-hedges,2012,2012,21,Defender,0,1,0,11,FC Dallas,21,2012,1,1
matt-kassel,2011,2011,21,Midfielder,1,0,0,-1,New York Red Bulls,21,,1,0
matt-kassel,2012,2011,21,Midfielder,1,0,0,-1,out-of-league,22,,2,0
matt-kassel,2013,2011,21,Midfielder,1,0,0,-1,Philadelphia Union,23,,3,0
matt-kassel,2014,2011,21,Midfielder,1,0,0,-1,out-of-league,24,,4,0
matt-kassel,2015,2011,21,Midfielder,1,0,0,-1,out-of-league,25,,5,0
matt-kassel,2016,2011,21,Midfielder,1,0,0,-1,out-of-league,26,,6,0
matt-luzunaris,2011,2011,21,Forward,0,0,0,-1,San Jose Earthquakes,21,,1,0
matt-luzunaris,2012,2011,21,Forward,0,0,0,-1,out-of-league,22,,2,0
matt-luzunaris,2013,2011,21,Forward,0,0,0,-1,out-of-league,23,,3,0
matt-luzunaris,2014,2011,21,Forward,0,0,0,-1,out-of-league,24,,4,0
matt-luzunaris,2015,2011,21,Forward,0,0,0,-1,out-of-league,25,,5,0
matt-luzunaris,2016,2011,21,Forward,0,0,0,-1,out-of-league,26,,6,0
matt-miazga,2013,2013,17,Defender,1,0,0,-1,New York Red Bulls,17,2015,1,0
matt-miazga,2014,2013,17,Defender,1,0,0,-1,New York Red Bulls,18,2015,2,0
matt-miazga,2015,2013,17,Defender,1,0,0,-1,New York Red Bulls,19,2015,3,1
matt-polster,2015,2015,21,Midfielder,0,1,0,7,Chicago Fire,21,2015,1,1
matt-stinson,2011,2011,18,Midfielder,1,0,0,-1,Toronto FC,18,,1,0
matt-stinson,2012,2011,18,Midfielder,1,0,0,-1,Toronto FC,19,,2,0
matt-stinson,2013,2011,18,Midfielder,1,0,0,-1,Toronto FC,20,,3,0
matt-stinson,2014,2011,18,Midfielder,1,0,0,-1,out-of-league,21,,4,0
matt-stinson,2015,2011,18,Midfielder,1,0,0,-1,out-of-league,22,,5,0
matt-stinson,2016,2011,18,Midfielder,1,0,0,-1,out-of-league,23,,6,0
matt-walker,2014,2014,21,Midfielder,1,0,0,-1,Columbus Crew SC,21,,1,0
matt-walker,2015,2014,21,Midfielder,1,0,0,-1,out-of-league,22,,2,0
matt-walker,2016,2014,21,Midfielder,1,0,0,-1,out-of-league,23,,3,0
maurice-edu,2007,2007,20,Midfielder,0,1,0,1,Toronto FC,20,2007,1,1
mauro-diaz,2013,2013,21,Midfielder,0,0,0,-1,FC Dallas,21,2015,1,0
mauro-diaz,2014,2013,21,Midfielder,0,0,0,-1,FC Dallas,22,2015,2,0
mauro-diaz,2015,2013,21,Midfielder,0,0,0,-1,FC Dallas,23,2015,3,1
mauro-manotas,2015,2015,19,Forward,0,0,0,-1,Houston Dynamo,19,,1,0
mauro-manotas,2016,2015,19,Forward,0,0,0,-1,Houston Dynamo,20,,2,0
maxim-tissot,2013,2013,20,Defender,1,0,0,-1,Montreal Impact,20,,1,0
maxim-tissot,2014,2013,20,Defender,1,0,0,-1,Montreal Impact,21,,2,0
maxim-tissot,2015,2013,20,Defender,1,0,0,-1,Montreal Impact,22,,3,0
maxim-tissot,2016,2013,20,Defender,1,0,0,-1,Montreal Impact,23,,4,0
maximiliano-rodriguez,2013,2013,18,Midfielder,0,0,0,-1,Montreal Impact,18,,1,0
maximiliano-rodriguez,2014,2013,18,Midfielder,0,0,0,-1,out-of-league,19,,2,0
maximiliano-rodriguez,2015,2013,18,Midfielder,0,0,0,-1,out-of-league,20,,3,0
maximiliano-rodriguez,2016,2013,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
memo-rodriguez,2015,2015,19,Midfielder,1,0,0,-1,Houston Dynamo,19,,1,0
memo-rodriguez,2016,2015,19,Midfielder,1,0,0,-1,out-of-league,20,,2,0
michael-augustine,2011,2011,18,Midfielder,0,0,0,-1,New England Revolution,18,,1,0
michael-augustine,2012,2011,18,Midfielder,0,0,0,-1,out-of-league,19,,2,0
michael-augustine,2013,2011,18,Midfielder,0,0,0,-1,out-of-league,20,,3,0
michael-augustine,2014,2011,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
michael-augustine,2015,2011,18,Midfielder,0,0,0,-1,out-of-league,22,,5,0
michael-augustine,2016,2011,18,Midfielder,0,0,0,-1,out-of-league,23,,6,0
michael-gavin,2008,2008,21,Defender,0,0,0,-1,LA Galaxy,21,,1,0
michael-gavin,2009,2008,21,Defender,0,0,0,-1,out-of-league,22,,2,0
michael-gavin,2010,2008,21,Defender,0,0,0,-1,out-of-league,23,,3,0
michael-gavin,2011,2008,21,Defender,0,0,0,-1,out-of-league,24,,4,0
michael-gavin,2012,2008,21,Defender,0,0,0,-1,out-of-league,25,,5,0
michael-gavin,2013,2008,21,Defender,0,0,0,-1,out-of-league,26,,6,0
michael-gavin,2014,2008,21,Defender,0,0,0,-1,out-of-league,27,,7,0
michael-gavin,2015,2008,21,Defender,0,0,0,-1,out-of-league,28,,8,0
michael-gavin,2016,2008,21,Defender,0,0,0,-1,out-of-league,29,,9,0
michael-ghebru,2008,2008,20,Forward,0,0,0,-1,San Jose Earthquakes,20,,1,0
michael-ghebru,2009,2008,20,Forward,0,0,0,-1,out-of-league,21,,2,0
michael-ghebru,2010,2008,20,Forward,0,0,0,-1,out-of-league,22,,3,0
michael-ghebru,2011,2008,20,Forward,0,0,0,-1,out-of-league,23,,4,0
michael-ghebru,2012,2008,20,Forward,0,0,0,-1,out-of-league,24,,5,0
michael-ghebru,2013,2008,20,Forward,0,0,0,-1,out-of-league,25,,6,0
michael-ghebru,2014,2008,20,Forward,0,0,0,-1,out-of-league,26,,7,0
michael-ghebru,2015,2008,20,Forward,0,0,0,-1,out-of-league,27,,8,0
michael-ghebru,2016,2008,20,Forward,0,0,0,-1,out-of-league,28,,9,0
michael-harrington,2007,2007,21,Defender,0,1,0,3,Sporting Kansas City,21,2007,1,1
michael-holody,2009,2009,21,Defender,0,1,0,59,Colorado Rapids,21,,1,0
michael-holody,2010,2009,21,Defender,0,1,0,59,Colorado Rapids,22,,2,0
michael-holody,2011,2009,21,Defender,0,1,0,59,Colorado Rapids,23,,3,0
michael-holody,2012,2009,21,Defender,0,1,0,59,out-of-league,24,,4,0
michael-holody,2013,2009,21,Defender,0,1,0,59,out-of-league,25,,5,0
michael-holody,2014,2009,21,Defender,0,1,0,59,out-of-league,26,,6,0
michael-holody,2015,2009,21,Defender,0,1,0,59,out-of-league,27,,7,0
michael-holody,2016,2009,21,Defender,0,1,0,59,out-of-league,28,,8,0
michael-palacio,2008,2008,21,Midfielder,0,0,0,-1,New York Red Bulls,21,,1,0
michael-palacio,2009,2008,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
michael-palacio,2010,2008,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
michael-palacio,2011,2008,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
michael-palacio,2012,2008,21,Midfielder,0,0,0,-1,out-of-league,25,,5,0
michael-palacio,2013,2008,21,Midfielder,0,0,0,-1,out-of-league,26,,6,0
michael-palacio,2014,2008,21,Midfielder,0,0,0,-1,out-of-league,27,,7,0
michael-palacio,2015,2008,21,Midfielder,0,0,0,-1,out-of-league,28,,8,0
michael-palacio,2016,2008,21,Midfielder,0,0,0,-1,out-of-league,29,,9,0
michael-seaton,2013,2013,16,Forward,1,0,0,-1,D.C. United,16,,1,0
michael-seaton,2014,2013,16,Forward,1,0,0,-1,D.C. United,17,,2,0
michael-seaton,2015,2013,16,Forward,1,0,0,-1,Portland Timbers,18,,3,0
michael-seaton,2016,2013,16,Forward,1,0,0,-1,Portland Timbers,19,,4,0
michael-stephens,2010,2010,20,Midfielder,0,1,0,16,LA Galaxy,20,2010,1,1
miguel-aguilar,2015,2015,21,Midfielder,0,1,0,17,D.C. United,21,,1,0
miguel-aguilar,2016,2015,21,Midfielder,0,1,0,17,D.C. United,22,,2,0
miguel-montano,2010,2010,18,Midfielder,0,0,0,-1,Seattle Sounders FC,18,,1,0
miguel-montano,2011,2010,18,Midfielder,0,0,0,-1,Seattle Sounders FC,19,,2,0
miguel-montano,2012,2010,18,Midfielder,0,0,0,-1,Montreal Impact,20,,3,0
miguel-montano,2013,2010,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
miguel-montano,2014,2010,18,Midfielder,0,0,0,-1,out-of-league,22,,5,0
miguel-montano,2015,2010,18,Midfielder,0,0,0,-1,out-of-league,23,,6,0
miguel-montano,2016,2010,18,Midfielder,0,0,0,-1,out-of-league,24,,7,0
mike-seamon,2010,2010,21,Midfielder,0,1,0,27,Seattle Sounders FC,21,,1,0
mike-seamon,2011,2010,21,Midfielder,0,1,0,27,Seattle Sounders FC,22,,2,0
mike-seamon,2012,2010,21,Midfielder,0,1,0,27,Seattle Sounders FC,23,,3,0
mike-seamon,2013,2010,21,Midfielder,0,1,0,27,out-of-league,24,,4,0
mike-seamon,2014,2010,21,Midfielder,0,1,0,27,out-of-league,25,,5,0
mike-seamon,2015,2010,21,Midfielder,0,1,0,27,out-of-league,26,,6,0
mike-seamon,2016,2010,21,Midfielder,0,1,0,27,out-of-league,27,,7,0
mikey-lopez,2013,2013,20,Midfielder,0,1,0,14,Sporting Kansas City,20,,1,0
mikey-lopez,2014,2013,20,Midfielder,0,1,0,14,Sporting Kansas City,21,,2,0
mikey-lopez,2015,2013,20,Midfielder,0,1,0,14,Sporting Kansas City,22,,3,0
mikey-lopez,2016,2013,20,Midfielder,0,1,0,14,New York City FC,23,,4,0
miller-bolanos,2012,2012,21,Midfielder,0,0,0,-1,Chivas USA,21,2012,1,1
mobi-fehr,2013,2013,18,Defender,0,0,0,-1,Portland Timbers,18,,1,0
mobi-fehr,2014,2013,18,Defender,0,0,0,-1,out-of-league,19,,2,0
mobi-fehr,2015,2013,18,Defender,0,0,0,-1,out-of-league,20,,3,0
mobi-fehr,2016,2013,18,Defender,0,0,0,-1,out-of-league,21,,4,0
